Index,Num_c,SMILES,cid
4653,20,CCCC(C)C[N+](CC)(CC(C)C)CC(C)(C)C(C)CC,0.0
4654,20,CCCC(C)C[N+](CC)(CC(C)CC)CC(C)(C)C(C)C,0.0
4655,20,CCCC(C)C[N+](CC)(CC(C)CC)CC(C)(C)CCC,0.0
4656,20,CCCC(C)C[N+](CC)(CC(C)CCC)CC(C)(C)CC,0.0
4657,20,CCCC(C)C[N+](CC)(CC(C)CCC)CC(C)CCC,0.0
4658,20,CCCC(C)C[N+](CC)(CCC(C)C)CC(C)(C)C(C)C,0.0
4659,20,CCCC(C)C[N+](CC)(CCC(C)C)CC(C)(C)CCC,0.0
4660,20,CCCC(C)C[N+](CC)(CCC(C)CC)CC(C)(C)CC,0.0
4661,20,CCCC(C)C[N+](CC)(CCC(C)CC)CC(C)CCC,0.0
4662,20,CCCC(C)C[N+](CC)(CCC(C)CC)CCC(C)CC,0.0
4663,20,CCCC(C)C[N+](CC)(CCCC(C)C)CC(C)(C)CC,0.0
4664,20,CCCC(C)C[N+](CC)(CCCC(C)C)CC(C)CCC,0.0
4665,20,CCCC(C)C[N+](CC)(CCCC(C)C)CCC(C)CC,0.0
4666,20,CCCC(C)C[N+](CC)(CCCC(C)C)CCCC(C)C,0.0
4667,20,CCCC(C)C[N+](CC)(CCCC(C)CC)CC(C)(C)C,0.0
4668,20,CCCC(C)C[N+](CC)(CCCC(C)CC)CC(C)CC,0.0
4669,20,CCCC(C)C[N+](CC)(CCCC(C)CC)CCC(C)C,0.0
4670,20,CCCC(C)C[N+](CC)(CCCCC(C)C)CC(C)(C)C,0.0
4671,20,CCCC(C)C[N+](CC)(CCCCC(C)C)CC(C)CC,0.0
4672,20,CCCC(C)C[N+](CC)(CCCCC(C)C)CCC(C)C,0.0
4673,20,CCCC(C)C[N+](CC)(CCCCC(C)CC)CC(C)C,0.0
4674,20,CCCC(C)C[N+](CC)(CCCCCC(C)C)CC(C)C,0.0
4675,20,CCCC(C)C[N+](CCC(C)C)(CC(C)C)CC(C)(C)C,0.0
4676,20,CCCC(C)C[N+](CCC(C)C)(CC(C)C)CC(C)CC,0.0
4677,20,CCCC(C)C[N+](CCC(C)C)(CCC(C)C)CC(C)C,0.0
4678,20,CCCC(C)C[N+](CCC(C)CC)(CC(C)C)CC(C)C,0.0
4679,20,CCCC(C)C[N+](CCC)(CC(C)(C)C)CC(C)(C)CC,0.0
4680,20,CCCC(C)C[N+](CCC)(CC(C)C)CC(C)(C)C(C)C,0.0
4681,20,CCCC(C)C[N+](CCC)(CC(C)C)CC(C)(C)CCC,0.0
4682,20,CCCC(C)C[N+](CCC)(CC(C)CC)CC(C)(C)CC,0.0
4683,20,CCCC(C)C[N+](CCC)(CC(C)CC)CC(C)CCC,0.0
4684,20,CCCC(C)C[N+](CCC)(CC(C)CCC)CC(C)(C)C,0.0
4685,20,CCCC(C)C[N+](CCC)(CCC(C)C)CC(C)(C)CC,0.0
4686,20,CCCC(C)C[N+](CCC)(CCC(C)C)CC(C)CCC,0.0
4687,20,CCCC(C)C[N+](CCC)(CCC(C)C)CCC(C)CC,0.0
4688,20,CCCC(C)C[N+](CCC)(CCC(C)CC)CC(C)(C)C,0.0
4689,20,CCCC(C)C[N+](CCC)(CCC(C)CC)CC(C)CC,0.0
4690,20,CCCC(C)C[N+](CCC)(CCC)CC(C)(C)C(C)CC,0.0
4691,20,CCCC(C)C[N+](CCC)(CCC)CCCCC(C)CC,0.0
4692,20,CCCC(C)C[N+](CCC)(CCC)CCCCCC(C)C,0.0
4693,20,CCCC(C)C[N+](CCC)(CCCC(C)C)CC(C)(C)C,0.0
4694,20,CCCC(C)C[N+](CCC)(CCCC(C)C)CC(C)CC,0.0
4695,20,CCCC(C)C[N+](CCC)(CCCC(C)C)CCC(C)C,0.0
4696,20,CCCC(C)C[N+](CCC)(CCCC(C)CC)CC(C)C,0.0
4697,20,CCCC(C)C[N+](CCC)(CCCCC(C)C)CC(C)C,0.0
4698,20,CCCC(C)C[N+](CCCC(C)C)(CC(C)C)CC(C)C,0.0
4699,20,CCCCC(C)(C)C[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
4700,20,CCCCC(C)(C)C[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
4701,20,CCCCC(C)(C)C[N+](C)(CC(C)C)CC(C)(C)CCC,0.0
4702,20,CCCCC(C)(C)C[N+](C)(CC(C)CC)CC(C)(C)CC,0.0
4703,20,CCCCC(C)(C)C[N+](C)(CC(C)CC)CC(C)CCC,0.0
4704,20,CCCCC(C)(C)C[N+](C)(CC(C)CCC)CC(C)(C)C,0.0
4705,20,CCCCC(C)(C)C[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
4706,20,CCCCC(C)(C)C[N+](C)(CCC(C)C)CC(C)CCC,0.0
4707,20,CCCCC(C)(C)C[N+](C)(CCC(C)C)CCC(C)CC,0.0
4708,20,CCCCC(C)(C)C[N+](C)(CCC(C)CC)CC(C)(C)C,0.0
4709,20,CCCCC(C)(C)C[N+](C)(CCC(C)CC)CC(C)CC,0.0
4710,20,CCCCC(C)(C)C[N+](C)(CCC(C)CCC)CC(C)C,0.0
4711,20,CCCCC(C)(C)C[N+](C)(CCC)CC(C)(C)C(C)CC,0.0
4712,20,CCCCC(C)(C)C[N+](C)(CCC)CC(C)(C)CCCC,0.0
4713,20,CCCCC(C)(C)C[N+](C)(CCC)CCCC(C)CCC,0.0
4714,20,CCCCC(C)(C)C[N+](C)(CCC)CCCCC(C)CC,0.0
4715,20,CCCCC(C)(C)C[N+](C)(CCC)CCCCCC(C)C,0.0
4716,20,CCCCC(C)(C)C[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
4717,20,CCCCC(C)(C)C[N+](C)(CCCC(C)C)CC(C)CC,0.0
4718,20,CCCCC(C)(C)C[N+](C)(CCCC(C)C)CCC(C)C,0.0
4719,20,CCCCC(C)(C)C[N+](C)(CCCC(C)CC)CC(C)C,0.0
4720,20,CCCCC(C)(C)C[N+](C)(CCCC)CC(C)(C)C(C)C,0.0
4721,20,CCCCC(C)(C)C[N+](C)(CCCC)CC(C)(C)CCC,0.0
4722,20,CCCCC(C)(C)C[N+](C)(CCCC)CCC(C)CCC,0.0
4723,20,CCCCC(C)(C)C[N+](C)(CCCC)CCCC(C)CC,0.0
4724,20,CCCCC(C)(C)C[N+](C)(CCCC)CCCCC(C)C,0.0
4725,20,CCCCC(C)(C)C[N+](C)(CCCCC(C)C)CC(C)C,0.0
4726,20,CCCCC(C)(C)C[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
4727,20,CCCCC(C)(C)C[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
4728,20,CCCCC(C)(C)C[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
4729,20,CCCCC(C)(C)C[N+](CC)(CC(C)C)CC(C)CCC,0.0
4730,20,CCCCC(C)(C)C[N+](CC)(CC(C)CC)CC(C)(C)C,0.0
4731,20,CCCCC(C)(C)C[N+](CC)(CC(C)CC)CC(C)CC,0.0
4732,20,CCCCC(C)(C)C[N+](CC)(CC)CC(C)(C)C(C)CC,0.0
4733,20,CCCCC(C)(C)C[N+](CC)(CC)CC(C)(C)CCCC,0.0
4734,20,CCCCC(C)(C)C[N+](CC)(CC)CCCC(C)CCC,0.0
4735,20,CCCCC(C)(C)C[N+](CC)(CC)CCCCC(C)CC,0.0
4736,20,CCCCC(C)(C)C[N+](CC)(CC)CCCCCC(C)C,0.0
4737,20,CCCCC(C)(C)C[N+](CC)(CCC(C)C)CC(C)(C)C,0.0
4738,20,CCCCC(C)(C)C[N+](CC)(CCC(C)C)CC(C)CC,0.0
4739,20,CCCCC(C)(C)C[N+](CC)(CCC(C)C)CCC(C)C,0.0
4740,20,CCCCC(C)(C)C[N+](CC)(CCC(C)CC)CC(C)C,0.0
4741,20,CCCCC(C)(C)C[N+](CC)(CCC)CC(C)(C)C(C)C,0.0
4742,20,CCCCC(C)(C)C[N+](CC)(CCC)CC(C)(C)CCC,0.0
4743,20,CCCCC(C)(C)C[N+](CC)(CCC)CCC(C)CCC,0.0
4744,20,CCCCC(C)(C)C[N+](CC)(CCC)CCCC(C)CC,0.0
4745,20,CCCCC(C)(C)C[N+](CC)(CCC)CCCCC(C)C,0.0
4746,20,CCCCC(C)(C)C[N+](CC)(CCCC(C)C)CC(C)C,0.0
4747,20,CCCCC(C)(C)C[N+](CC)(CCCC)CC(C)(C)CC,0.0
4748,20,CCCCC(C)(C)C[N+](CC)(CCCC)CC(C)CCC,0.0
4749,20,CCCCC(C)(C)C[N+](CC)(CCCC)CCC(C)CC,0.0
4750,20,CCCCC(C)(C)C[N+](CC)(CCCC)CCCC(C)C,0.0
4751,20,CCCCC(C)(C)C[N+](CCC)(CC(C)C)CC(C)(C)C,0.0
4752,20,CCCCC(C)(C)C[N+](CCC)(CC(C)C)CC(C)CC,0.0
4753,20,CCCCC(C)(C)C[N+](CCC)(CCC(C)C)CC(C)C,0.0
4754,20,CCCCC(C)(C)C[N+](CCC)(CCC)CC(C)(C)CC,0.0
4755,20,CCCCC(C)(C)C[N+](CCC)(CCC)CC(C)CCC,0.0
4756,20,CCCCC(C)(C)C[N+](CCC)(CCC)CCC(C)CC,0.0
4757,20,CCCCC(C)(C)C[N+](CCC)(CCC)CCCC(C)C,0.0
4758,20,CCCCC(C)(C)C[N+](CCC)(CCCC)CC(C)(C)C,0.0
4759,20,CCCCC(C)(C)C[N+](CCC)(CCCC)CC(C)CC,0.0
4760,20,CCCCC(C)(C)C[N+](CCC)(CCCC)CCC(C)C,0.0
4761,20,CCCCC(C)(C)C[N+](CCCC)(CC(C)C)CC(C)C,0.0
4762,20,CCCCC(C)(C)C[N+](CCCC)(CCCC)CC(C)C,0.0
4763,20,CCCCC(C)(C)C[N+](CCCC)(CCCC)CCCC,0.0
4764,20,CCCCC(C)CC[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
4765,20,CCCCC(C)CC[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
4766,20,CCCCC(C)CC[N+](C)(CC(C)C)CC(C)(C)CCC,0.0
4767,20,CCCCC(C)CC[N+](C)(CC(C)C)CC(C)CCCC,0.0
4768,20,CCCCC(C)CC[N+](C)(CC(C)CC)CC(C)(C)CC,0.0
4769,20,CCCCC(C)CC[N+](C)(CC(C)CC)CC(C)CCC,0.0
4770,20,CCCCC(C)CC[N+](C)(CC(C)CCC)CC(C)(C)C,0.0
4771,20,CCCCC(C)CC[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
4772,20,CCCCC(C)CC[N+](C)(CCC(C)C)CC(C)CCC,0.0
4773,20,CCCCC(C)CC[N+](C)(CCC(C)C)CCC(C)CC,0.0
4774,20,CCCCC(C)CC[N+](C)(CCC(C)CC)CC(C)(C)C,0.0
4775,20,CCCCC(C)CC[N+](C)(CCC(C)CC)CC(C)CC,0.0
4776,20,CCCCC(C)CC[N+](C)(CCC(C)CCC)CC(C)C,0.0
4777,20,CCCCC(C)CC[N+](C)(CCC)CC(C)(C)C(C)CC,0.0
4778,20,CCCCC(C)CC[N+](C)(CCC)CC(C)(C)CCCC,0.0
4779,20,CCCCC(C)CC[N+](C)(CCC)CCC(C)CCCC,0.0
4780,20,CCCCC(C)CC[N+](C)(CCC)CCCC(C)CCC,0.0
4781,20,CCCCC(C)CC[N+](C)(CCC)CCCCC(C)CC,0.0
4782,20,CCCCC(C)CC[N+](C)(CCC)CCCCCC(C)C,0.0
4783,20,CCCCC(C)CC[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
4784,20,CCCCC(C)CC[N+](C)(CCCC(C)C)CC(C)CC,0.0
4785,20,CCCCC(C)CC[N+](C)(CCCC(C)C)CCC(C)C,0.0
4786,20,CCCCC(C)CC[N+](C)(CCCC(C)CC)CC(C)C,0.0
4787,20,CCCCC(C)CC[N+](C)(CCCC)CC(C)(C)C(C)C,0.0
4788,20,CCCCC(C)CC[N+](C)(CCCC)CC(C)(C)CCC,0.0
4789,20,CCCCC(C)CC[N+](C)(CCCC)CC(C)CCCC,0.0
4790,20,CCCCC(C)CC[N+](C)(CCCC)CCC(C)CCC,0.0
4791,20,CCCCC(C)CC[N+](C)(CCCC)CCCC(C)CC,0.0
4792,20,CCCCC(C)CC[N+](C)(CCCC)CCCCC(C)C,0.0
4793,20,CCCCC(C)CC[N+](C)(CCCCC(C)C)CC(C)C,0.0
4794,20,CCCCC(C)CC[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
4795,20,CCCCC(C)CC[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
4796,20,CCCCC(C)CC[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
4797,20,CCCCC(C)CC[N+](CC)(CC(C)C)CC(C)CCC,0.0
4798,20,CCCCC(C)CC[N+](CC)(CC(C)CC)CC(C)(C)C,0.0
4799,20,CCCCC(C)CC[N+](CC)(CC(C)CC)CC(C)CC,0.0
4800,20,CCCCC(C)CC[N+](CC)(CC)CC(C)(C)C(C)CC,0.0
4801,20,CCCCC(C)CC[N+](CC)(CC)CC(C)(C)CCCC,0.0
4802,20,CCCCC(C)CC[N+](CC)(CC)CCC(C)CCCC,0.0
4803,20,CCCCC(C)CC[N+](CC)(CC)CCCC(C)CCC,0.0
4804,20,CCCCC(C)CC[N+](CC)(CC)CCCCC(C)CC,0.0
4805,20,CCCCC(C)CC[N+](CC)(CC)CCCCCC(C)C,0.0
4806,20,CCCCC(C)CC[N+](CC)(CCC(C)C)CC(C)(C)C,0.0
4807,20,CCCCC(C)CC[N+](CC)(CCC(C)C)CC(C)CC,0.0
4808,20,CCCCC(C)CC[N+](CC)(CCC(C)C)CCC(C)C,0.0
4809,20,CCCCC(C)CC[N+](CC)(CCC(C)CC)CC(C)C,0.0
4810,20,CCCCC(C)CC[N+](CC)(CCC)CC(C)(C)C(C)C,0.0
4811,20,CCCCC(C)CC[N+](CC)(CCC)CC(C)(C)CCC,0.0
4812,20,CCCCC(C)CC[N+](CC)(CCC)CC(C)CCCC,0.0
4813,20,CCCCC(C)CC[N+](CC)(CCC)CCC(C)CCC,0.0
4814,20,CCCCC(C)CC[N+](CC)(CCC)CCCC(C)CC,0.0
4815,20,CCCCC(C)CC[N+](CC)(CCC)CCCCC(C)C,0.0
4816,20,CCCCC(C)CC[N+](CC)(CCCC(C)C)CC(C)C,0.0
4817,20,CCCCC(C)CC[N+](CC)(CCCC)CC(C)(C)CC,0.0
4818,20,CCCCC(C)CC[N+](CC)(CCCC)CC(C)CCC,0.0
4819,20,CCCCC(C)CC[N+](CC)(CCCC)CCC(C)CC,0.0
4820,20,CCCCC(C)CC[N+](CC)(CCCC)CCCC(C)C,0.0
4821,20,CCCCC(C)CC[N+](CCC)(CC(C)C)CC(C)(C)C,0.0
4822,20,CCCCC(C)CC[N+](CCC)(CC(C)C)CC(C)CC,0.0
4823,20,CCCCC(C)CC[N+](CCC)(CCC(C)C)CC(C)C,0.0
4824,20,CCCCC(C)CC[N+](CCC)(CCC)CC(C)(C)CC,0.0
4825,20,CCCCC(C)CC[N+](CCC)(CCC)CC(C)CCC,0.0
4826,20,CCCCC(C)CC[N+](CCC)(CCC)CCC(C)CC,0.0
4827,20,CCCCC(C)CC[N+](CCC)(CCC)CCCC(C)C,0.0
4828,20,CCCCC(C)CC[N+](CCC)(CCCC)CC(C)(C)C,0.0
4829,20,CCCCC(C)CC[N+](CCC)(CCCC)CC(C)CC,0.0
4830,20,CCCCC(C)CC[N+](CCC)(CCCC)CCC(C)C,0.0
4831,20,CCCCC(C)CC[N+](CCCC)(CC(C)C)CC(C)C,0.0
4832,20,CCCCC(C)CC[N+](CCCC)(CCCC)CC(C)C,0.0
4833,20,CCCCC(C)CC[N+](CCCC)(CCCC)CCCC,0.0
4834,20,CCCCC(C)C[N+](C)(CC(C)(C)C)CC(C)(C)C(C)C,0.0
4835,20,CCCCC(C)C[N+](C)(CC(C)(C)C)CC(C)(C)CCC,0.0
4836,20,CCCCC(C)C[N+](C)(CC(C)(C)CC)CC(C)(C)CC,0.0
4837,20,CCCCC(C)C[N+](C)(CC(C)C)CC(C)(C)C(C)CC,0.0
4838,20,CCCCC(C)C[N+](C)(CC(C)C)CC(C)(C)CCCC,0.0
4839,20,CCCCC(C)C[N+](C)(CC(C)CC)CC(C)(C)C(C)C,0.0
4840,20,CCCCC(C)C[N+](C)(CC(C)CC)CC(C)(C)CCC,0.0
4841,20,CCCCC(C)C[N+](C)(CC(C)CC)CC(C)CCCC,0.0
4842,20,CCCCC(C)C[N+](C)(CC(C)CCC)CC(C)(C)CC,0.0
4843,20,CCCCC(C)C[N+](C)(CC(C)CCC)CC(C)CCC,0.0
4844,20,CCCCC(C)C[N+](C)(CC(C)CCCC)CC(C)(C)C,0.0
4845,20,CCCCC(C)C[N+](C)(CCC(C)C)CC(C)(C)C(C)C,0.0
4846,20,CCCCC(C)C[N+](C)(CCC(C)C)CC(C)(C)CCC,0.0
4847,20,CCCCC(C)C[N+](C)(CCC(C)C)CC(C)CCCC,0.0
4848,20,CCCCC(C)C[N+](C)(CCC(C)C)CCC(C)CCC,0.0
4849,20,CCCCC(C)C[N+](C)(CCC(C)CC)CC(C)(C)CC,0.0
4850,20,CCCCC(C)C[N+](C)(CCC(C)CC)CC(C)CCC,0.0
4851,20,CCCCC(C)C[N+](C)(CCC(C)CC)CCC(C)CC,0.0
4852,20,CCCCC(C)C[N+](C)(CCC(C)CCC)CC(C)(C)C,0.0
4853,20,CCCCC(C)C[N+](C)(CCC(C)CCC)CC(C)CC,0.0
4854,20,CCCCC(C)C[N+](C)(CCCC(C)C)CC(C)(C)CC,0.0
4855,20,CCCCC(C)C[N+](C)(CCCC(C)C)CC(C)CCC,0.0
4856,20,CCCCC(C)C[N+](C)(CCCC(C)C)CCC(C)CC,0.0
4857,20,CCCCC(C)C[N+](C)(CCCC(C)C)CCCC(C)C,0.0
4858,20,CCCCC(C)C[N+](C)(CCCC(C)CC)CC(C)(C)C,0.0
4859,20,CCCCC(C)C[N+](C)(CCCC(C)CC)CC(C)CC,0.0
4860,20,CCCCC(C)C[N+](C)(CCCC(C)CC)CCC(C)C,0.0
4861,20,CCCCC(C)C[N+](C)(CCCC(C)CCC)CC(C)C,0.0
4862,20,CCCCC(C)C[N+](C)(CCCC)CC(C)(C)C(C)CC,0.0
4863,20,CCCCC(C)C[N+](C)(CCCC)CC(C)(C)CCCC,0.0
4864,20,CCCCC(C)C[N+](C)(CCCC)CCCC(C)CCC,0.0
4865,20,CCCCC(C)C[N+](C)(CCCC)CCCCC(C)CC,0.0
4866,20,CCCCC(C)C[N+](C)(CCCC)CCCCCC(C)C,0.0
4867,20,CCCCC(C)C[N+](C)(CCCCC(C)C)CC(C)(C)C,0.0
4868,20,CCCCC(C)C[N+](C)(CCCCC(C)C)CC(C)CC,0.0
4869,20,CCCCC(C)C[N+](C)(CCCCC(C)C)CCC(C)C,0.0
4870,20,CCCCC(C)C[N+](C)(CCCCC(C)CC)CC(C)C,0.0
4871,20,CCCCC(C)C[N+](C)(CCCCCC(C)C)CC(C)C,0.0
4872,20,CCCCC(C)C[N+](CC(C)C)(CC(C)C)CC(C)(C)C,0.0
4873,20,CCCCC(C)C[N+](CC(C)C)(CC(C)C)CC(C)CC,0.0
4874,20,CCCCC(C)C[N+](CC)(CC(C)(C)C)CC(C)(C)CC,0.0
4875,20,CCCCC(C)C[N+](CC)(CC(C)C)CC(C)(C)C(C)C,0.0
4876,20,CCCCC(C)C[N+](CC)(CC(C)C)CC(C)(C)CCC,0.0
4877,20,CCCCC(C)C[N+](CC)(CC(C)C)CC(C)CCCC,0.0
4878,20,CCCCC(C)C[N+](CC)(CC(C)CC)CC(C)(C)CC,0.0
4879,20,CCCCC(C)C[N+](CC)(CC(C)CC)CC(C)CCC,0.0
4880,20,CCCCC(C)C[N+](CC)(CC(C)CCC)CC(C)(C)C,0.0
4881,20,CCCCC(C)C[N+](CC)(CCC(C)C)CC(C)(C)CC,0.0
4882,20,CCCCC(C)C[N+](CC)(CCC(C)C)CC(C)CCC,0.0
4883,20,CCCCC(C)C[N+](CC)(CCC(C)C)CCC(C)CC,0.0
4884,20,CCCCC(C)C[N+](CC)(CCC(C)CC)CC(C)(C)C,0.0
4885,20,CCCCC(C)C[N+](CC)(CCC(C)CC)CC(C)CC,0.0
4886,20,CCCCC(C)C[N+](CC)(CCC(C)CCC)CC(C)C,0.0
4887,20,CCCCC(C)C[N+](CC)(CCC)CC(C)(C)C(C)CC,0.0
4888,20,CCCCC(C)C[N+](CC)(CCC)CC(C)(C)CCCC,0.0
4889,20,CCCCC(C)C[N+](CC)(CCC)CCCC(C)CCC,0.0
4890,20,CCCCC(C)C[N+](CC)(CCC)CCCCC(C)CC,0.0
4891,20,CCCCC(C)C[N+](CC)(CCC)CCCCCC(C)C,0.0
4892,20,CCCCC(C)C[N+](CC)(CCCC(C)C)CC(C)(C)C,0.0
4893,20,CCCCC(C)C[N+](CC)(CCCC(C)C)CC(C)CC,0.0
4894,20,CCCCC(C)C[N+](CC)(CCCC(C)C)CCC(C)C,0.0
4895,20,CCCCC(C)C[N+](CC)(CCCC(C)CC)CC(C)C,0.0
4896,20,CCCCC(C)C[N+](CC)(CCCC)CC(C)(C)C(C)C,0.0
4897,20,CCCCC(C)C[N+](CC)(CCCC)CC(C)(C)CCC,0.0
4898,20,CCCCC(C)C[N+](CC)(CCCC)CC(C)CCCC,0.0
4899,20,CCCCC(C)C[N+](CC)(CCCC)CCC(C)CCC,0.0
4900,20,CCCCC(C)C[N+](CC)(CCCC)CCCC(C)CC,0.0
4901,20,CCCCC(C)C[N+](CC)(CCCC)CCCCC(C)C,0.0
4902,20,CCCCC(C)C[N+](CC)(CCCCC(C)C)CC(C)C,0.0
4903,20,CCCCC(C)C[N+](CCC(C)C)(CC(C)C)CC(C)C,0.0
4904,20,CCCCC(C)C[N+](CCC)(CC(C)(C)C)CC(C)(C)C,0.0
4905,20,CCCCC(C)C[N+](CCC)(CC(C)C)CC(C)(C)CC,0.0
4906,20,CCCCC(C)C[N+](CCC)(CC(C)C)CC(C)CCC,0.0
4907,20,CCCCC(C)C[N+](CCC)(CC(C)CC)CC(C)(C)C,0.0
4908,20,CCCCC(C)C[N+](CCC)(CC(C)CC)CC(C)CC,0.0
4909,20,CCCCC(C)C[N+](CCC)(CCC(C)C)CC(C)(C)C,0.0
4910,20,CCCCC(C)C[N+](CCC)(CCC(C)C)CC(C)CC,0.0
4911,20,CCCCC(C)C[N+](CCC)(CCC(C)C)CCC(C)C,0.0
4912,20,CCCCC(C)C[N+](CCC)(CCC(C)CC)CC(C)C,0.0
4913,20,CCCCC(C)C[N+](CCC)(CCC)CC(C)(C)C(C)C,0.0
4914,20,CCCCC(C)C[N+](CCC)(CCC)CC(C)(C)CCC,0.0
4915,20,CCCCC(C)C[N+](CCC)(CCC)CC(C)CCCC,0.0
4916,20,CCCCC(C)C[N+](CCC)(CCC)CCC(C)CCC,0.0
4917,20,CCCCC(C)C[N+](CCC)(CCC)CCCC(C)CC,0.0
4918,20,CCCCC(C)C[N+](CCC)(CCC)CCCCC(C)C,0.0
4919,20,CCCCC(C)C[N+](CCC)(CCCC(C)C)CC(C)C,0.0
4920,20,CCCCC(C)C[N+](CCC)(CCCC)CC(C)(C)CC,0.0
4921,20,CCCCC(C)C[N+](CCC)(CCCC)CC(C)CCC,0.0
4922,20,CCCCC(C)C[N+](CCC)(CCCC)CCC(C)CC,0.0
4923,20,CCCCC(C)C[N+](CCC)(CCCC)CCCC(C)C,0.0
4924,20,CCCCC(C)C[N+](CCCC)(CC(C)C)CC(C)(C)C,0.0
4925,20,CCCCC(C)C[N+](CCCC)(CC(C)C)CC(C)CC,0.0
4926,20,CCCCC(C)C[N+](CCCC)(CCC(C)C)CC(C)C,0.0
4927,20,CCCCC(C)C[N+](CCCC)(CCCC)CC(C)(C)C,0.0
4928,20,CCCCC(C)C[N+](CCCC)(CCCC)CC(C)CC,0.0
4929,20,CCCCC(C)C[N+](CCCC)(CCCC)CCC(C)C,0.0
4930,20,CCCCCC(C)C[N+](C)(CC(C)(C)C)CC(C)(C)CC,0.0
4931,20,CCCCCC(C)C[N+](C)(CC(C)C)CC(C)(C)C(C)C,0.0
4932,20,CCCCCC(C)C[N+](C)(CC(C)C)CC(C)(C)CCC,0.0
4933,20,CCCCCC(C)C[N+](C)(CC(C)C)CC(C)CCCC,0.0
4934,20,CCCCCC(C)C[N+](C)(CC(C)CC)CC(C)(C)CC,0.0
4935,20,CCCCCC(C)C[N+](C)(CC(C)CC)CC(C)CCC,0.0
4936,20,CCCCCC(C)C[N+](C)(CC(C)CCC)CC(C)(C)C,0.0
4937,20,CCCCCC(C)C[N+](C)(CCC(C)C)CC(C)(C)CC,0.0
4938,20,CCCCCC(C)C[N+](C)(CCC(C)C)CC(C)CCC,0.0
4939,20,CCCCCC(C)C[N+](C)(CCC(C)C)CCC(C)CC,0.0
4940,20,CCCCCC(C)C[N+](C)(CCC(C)CC)CC(C)(C)C,0.0
4941,20,CCCCCC(C)C[N+](C)(CCC(C)CC)CC(C)CC,0.0
4942,20,CCCCCC(C)C[N+](C)(CCC(C)CCC)CC(C)C,0.0
4943,20,CCCCCC(C)C[N+](C)(CCC)CC(C)(C)C(C)CC,0.0
4944,20,CCCCCC(C)C[N+](C)(CCC)CC(C)(C)CCCC,0.0
4945,20,CCCCCC(C)C[N+](C)(CCC)CC(C)CCCCC,0.0
4946,20,CCCCCC(C)C[N+](C)(CCC)CCC(C)CCCC,0.0
4947,20,CCCCCC(C)C[N+](C)(CCC)CCCC(C)CCC,0.0
4948,20,CCCCCC(C)C[N+](C)(CCC)CCCCC(C)CC,0.0
4949,20,CCCCCC(C)C[N+](C)(CCC)CCCCCC(C)C,0.0
4950,20,CCCCCC(C)C[N+](C)(CCCC(C)C)CC(C)(C)C,0.0
4951,20,CCCCCC(C)C[N+](C)(CCCC(C)C)CC(C)CC,0.0
4952,20,CCCCCC(C)C[N+](C)(CCCC(C)C)CCC(C)C,0.0
4953,20,CCCCCC(C)C[N+](C)(CCCC(C)CC)CC(C)C,0.0
4954,20,CCCCCC(C)C[N+](C)(CCCC)CC(C)(C)C(C)C,0.0
4955,20,CCCCCC(C)C[N+](C)(CCCC)CC(C)(C)CCC,0.0
4956,20,CCCCCC(C)C[N+](C)(CCCC)CC(C)CCCC,0.0
4957,20,CCCCCC(C)C[N+](C)(CCCC)CCC(C)CCC,0.0
4958,20,CCCCCC(C)C[N+](C)(CCCC)CCCC(C)CC,0.0
4959,20,CCCCCC(C)C[N+](C)(CCCC)CCCCC(C)C,0.0
4960,20,CCCCCC(C)C[N+](C)(CCCCC(C)C)CC(C)C,0.0
4961,20,CCCCCC(C)C[N+](C)(CCCCC)CC(C)(C)CC,0.0
4962,20,CCCCCC(C)C[N+](C)(CCCCC)CC(C)CCC,0.0
4963,20,CCCCCC(C)C[N+](C)(CCCCC)CCC(C)CC,0.0
4964,20,CCCCCC(C)C[N+](C)(CCCCC)CCCC(C)C,0.0
4965,20,CCCCCC(C)C[N+](CC(C)C)(CC(C)C)CC(C)C,0.0
4966,20,CCCCCC(C)C[N+](CC)(CC(C)(C)C)CC(C)(C)C,0.0
4967,20,CCCCCC(C)C[N+](CC)(CC(C)C)CC(C)(C)CC,0.0
4968,20,CCCCCC(C)C[N+](CC)(CC(C)C)CC(C)CCC,0.0
4969,20,CCCCCC(C)C[N+](CC)(CC(C)CC)CC(C)(C)C,0.0
4970,20,CCCCCC(C)C[N+](CC)(CC(C)CC)CC(C)CC,0.0
4971,20,CCCCCC(C)C[N+](CC)(CC)CC(C)(C)C(C)CC,0.0
